id,titulo,fecha_inicio,formato,estado,episodios,duracion,generos,estudios,calificacion,popularidad,favoritos
114333,Miao Xiansheng,2020-07-31,MOVIE,FINISHED,1.0,89.0,Action|Drama|Fantasy,Gudong Animation Studio,,448,4
200643,"Kanojo wa Utau, Dakara Boku wa.",2020-07-30,ONA,FINISHED,1.0,6.0,Music,,,68,0
126663,Ahoy!! Warera Houshou Kaizoku-dan☆,2020-07-30,MUSIC,FINISHED,1.0,2.0,Adventure,,75.0,3034,71
120521,Sansan De Ezuoju Chufang,2020-07-30,ONA,FINISHED,10.0,1.0,Comedy,Sansan Studio,,66,0
139283,Showtime,2020-07-29,MUSIC,FINISHED,1.0,4.0,,,50.0,141,1
123155,Mirai Harmony,2020-07-29,MUSIC,FINISHED,1.0,2.0,Music,Sunrise,69.0,940,13
122979,Muteki-kyuu*Believer,2020-07-29,MUSIC,FINISHED,1.0,4.0,Music,Sunrise,73.0,2734,17
125330,Jouyatou,2020-07-27,MUSIC,FINISHED,1.0,4.0,,,52.0,284,3
131969,Last Of Me,2020-07-26,MUSIC,FINISHED,1.0,2.0,Action|Fantasy,,63.0,568,8
107069,Wu Shan Wu Xing: Zhuo Yuan Shen Huo,2020-07-26,ONA,FINISHED,3.0,26.0,Action|Drama|Fantasy,Samsara Studio,77.0,22190,443
122536,Rick and Morty vs. Genocider,2020-07-25,SPECIAL,FINISHED,1.0,9.0,Action|Adventure|Sci-Fi,Telecom Animation Film,60.0,1977,24
115844,Fanren Xiu Xian Zhuan,2020-07-25,ONA,FINISHED,17.0,18.0,Action|Adventure|Fantasy|Romance,Original Force|Wonder Cat Animation,73.0,2599,113
121956,Chen Feng Gui,2020-07-24,ONA,FINISHED,1.0,10.0,Action|Drama|Fantasy,Paper Plane Animation Studio|Studio Tumble,69.0,890,21
148279,Anthracite,2020-07-23,MUSIC,FINISHED,1.0,4.0,,,,95,0
129548,AOTU Xueyuan 2,2020-07-23,ONA,FINISHED,20.0,,Comedy,7doc,,56,0
121867,Teiketsu Bolt,2020-07-23,MUSIC,FINISHED,1.0,3.0,,,62.0,516,3
121592,Kamen Rider Zero-One: EVERYONE'S DAILY LIFE,2020-07-23,ONA,FINISHED,5.0,6.0,Comedy|Slice of Life,,54.0,347,7
204399,Aisarenakute mo Kimi ga Iru feat. Hatsune Miku,2020-07-22,MUSIC,FINISHED,1.0,5.0,Music,,56.0,144,3
149074,Asi Yu Xiao Liangdang,2020-07-22,ONA,RELEASING,,2.0,Comedy|Romance,,,84,1
130249,Keshiki,2020-07-22,MUSIC,FINISHED,1.0,5.0,,,60.0,337,8
120486,Liu Yi Chuanqi,2020-07-22,ONA,FINISHED,26.0,13.0,Action|Comedy|Fantasy,,,181,2
117014,Dawang Bu Gaoxing 2,2020-07-21,ONA,FINISHED,12.0,15.0,Comedy|Fantasy|Supernatural,Haoliners Animation,56.0,744,15
144827,A lot of life,2020-07-20,MUSIC,FINISHED,1.0,2.0,,SANZIGEN,63.0,599,1
128859,Tabun,2020-07-20,MUSIC,FINISHED,1.0,4.0,Romance,,70.0,923,18
123406,Yuusei,2020-07-19,MUSIC,FINISHED,1.0,3.0,Psychological|Slice of Life,,,106,2
122030,Kakkoyoku Naritai,2020-07-18,MUSIC,FINISHED,1.0,4.0,,,59.0,499,7
131731,Xi Yangyang Yu Hui Tailang: Yiguo Da Yingjiu,2020-07-17,TV_SHORT,FINISHED,60.0,15.0,Adventure|Comedy,,,75,0
123901,"Kanojo, Okarishimasu Petit",2020-07-17,ONA,FINISHED,11.0,1.0,Comedy,AQUA ARIS,58.0,7263,52
119696,Valkyrie no Shokutaku II,2020-07-17,ONA,FINISHED,8.0,8.0,Comedy|Slice of Life,BLADE|Thundray,70.0,3974,67
119113,Shingeki no Kyojin: Chronicle,2020-07-17,MOVIE,FINISHED,1.0,120.0,Action|Drama|Fantasy|Mystery,WIT STUDIO,77.0,34583,476
118656,Muramata-san no Himitsu,2020-07-17,OVA,FINISHED,2.0,20.0,Hentai,Studio 9 Maiami,63.0,3599,114
118167,Soukou Seiki Ysphere: Ingyaku no Sennou Kaizou,2020-07-17,OVA,FINISHED,2.0,30.0,Fantasy|Hentai,Anime Antenna Iinkai,54.0,1270,31
139809,Lagtrain,2020-07-16,MUSIC,FINISHED,1.0,4.0,,,77.0,1553,55
114116,Shi Zhi Ge - Hua Yu Yan De Kuangxiang Shi,2020-07-16,ONA,FINISHED,13.0,20.0,Adventure|Fantasy,Aqua Entertainment,51.0,539,10
110371,Koi to Producer: EVOL×LOVE,2020-07-16,TV,FINISHED,12.0,24.0,Drama|Romance|Sci-Fi,MAPPA,59.0,21452,275
136950,XPICE,2020-07-15,ONA,FINISHED,1.0,5.0,Action|Adventure|Music,Marza Animation Planet,52.0,245,2
126661,Boku no Hero Academia THE MOVIE: Heroes:Rising - Epilogue Plus: Yume wo Genjitsu ni,2020-07-15,SPECIAL,FINISHED,1.0,10.0,Comedy,bones,74.0,21602,317
122248,Tadaima! Chibigodzilla,2020-07-15,ONA,FINISHED,12.0,1.0,Comedy|Fantasy|Slice of Life,Helo,47.0,411,2
120519,Mei Chuxi De Yinyangshi Yijia 2,2020-07-15,ONA,FINISHED,12.0,5.0,Comedy|Fantasy|Slice of Life,Green Monster Team,,258,0
110446,Gibiate,2020-07-15,TV,FINISHED,12.0,25.0,Action|Horror,l-a-unch・BOX|Studio elle,32.0,20999,136
121236,TOKYO-STATION,2020-07-13,MUSIC,FINISHED,1.0,4.0,,,,141,3
121234,MILABO,2020-07-13,MUSIC,FINISHED,1.0,4.0,,,66.0,713,9
120180,Ninja Collection,2020-07-13,TV_SHORT,FINISHED,13.0,5.0,Horror,ILCA|DRAWIZ|TIA,32.0,5018,15
117034,ARP Backstage Pass: Paradise,2020-07-13,OVA,FINISHED,1.0,24.0,Music,Dynamo Pictures,49.0,529,7
121177,Wu Dong Qiankun 2,2020-07-12,ONA,FINISHED,12.0,25.0,Action|Adventure|Fantasy,Motion Magic,73.0,1565,62
114308,Sword Art Online: Alicization - War of Underworld Part 2,2020-07-12,TV,FINISHED,11.0,24.0,Action|Adventure|Fantasy,A-1 Pictures,74.0,195727,5027
113286,Monster Musume no Oisha-san,2020-07-12,TV,FINISHED,12.0,24.0,Comedy|Ecchi|Fantasy|Romance,Arvo Animation,62.0,67006,949
148661,Candy Alien,2020-07-11,MUSIC,FINISHED,1.0,4.0,,,,115,0
131014,Ashuai 3,2020-07-11,ONA,FINISHED,34.0,3.0,Comedy,,,48,0
122247,Mabuta,2020-07-11,MUSIC,FINISHED,1.0,3.0,,,,93,0
120320,Yuan Long,2020-07-11,ONA,FINISHED,16.0,18.0,Fantasy,CG Year,68.0,1299,50
120301,Xian Feng Jian Yu Lu,2020-07-11,ONA,FINISHED,70.0,8.0,Fantasy,Ruo Hong Culture,54.0,400,11
117150,GET UP! GET LIVE! #Geragera,2020-07-11,TV_SHORT,FINISHED,10.0,2.0,Comedy|Drama|Slice of Life,Spell Bound,42.0,404,5
113813,"Kanojo, Okarishimasu",2020-07-11,TV,FINISHED,12.0,24.0,Comedy|Drama|Romance,TMS Entertainment,65.0,307171,6873
111965,Peter Grill to Kenja no Jikan,2020-07-11,TV_SHORT,FINISHED,12.0,12.0,Comedy|Ecchi|Fantasy,WolfsBane,53.0,60956,789
120700,Re:Zero kara Hajimeru Kyuukei Jikan (Break Time) 2nd Season,2020-07-10,ONA,FINISHED,13.0,3.0,Adventure|Comedy|Fantasy,Studio PuYUKAI,69.0,12634,135
119923,Qing Chi Hong Xiaodou Ba! 4,2020-07-10,ONA,FINISHED,12.0,5.0,Comedy,MAKING ANIMATION,,89,0
115901,You Yao,2020-07-10,ONA,FINISHED,12.0,,Action|Comedy|Fantasy,Shengying Animation,61.0,1334,26
115113,Uzaki-chan wa Asobitai!,2020-07-10,TV,FINISHED,12.0,24.0,Comedy|Ecchi|Romance|Slice of Life,ENGI,67.0,149647,2832
112803,No Guns Life 2,2020-07-10,TV,FINISHED,12.0,24.0,Action|Drama|Sci-Fi,MADHOUSE,69.0,23713,234
108489,Yahari Ore no Seishun Love Come wa Machigatteiru. Kan,2020-07-10,TV,FINISHED,12.0,24.0,Comedy|Drama|Romance|Slice of Life,feel.,82.0,222932,9857
122742,Love,2020-07-09,MUSIC,FINISHED,1.0,1.0,Psychological,,57.0,390,7
112357,Nihon Chinbotsu: 2020,2020-07-09,ONA,FINISHED,10.0,25.0,Drama|Sci-Fi,Science SARU,64.0,53734,595
149345,Gon De Hanta: Tata Turan Xiangdao,2020-07-08,ONA,FINISHED,12.0,3.0,Comedy|Slice of Life,Block 12,,65,0
110353,Deca-Dence,2020-07-08,TV,FINISHED,12.0,24.0,Action|Adventure|Sci-Fi,NUT,71.0,100426,1422
108632,Re:Zero kara Hajimeru Isekai Seikatsu 2nd Season,2020-07-08,TV,FINISHED,13.0,26.0,Action|Adventure|Drama|Fantasy|Psychological|Thriller,WHITE FOX,83.0,376099,12970
110028,Muhyo to Rouji no Mahouritsu Soudan Jimusho 2,2020-07-07,TV,FINISHED,12.0,24.0,Action|Comedy|Mystery|Supernatural,Studio DEEN,65.0,7977,63
108941,Umayon,2020-07-07,TV_SHORT,FINISHED,12.0,3.0,Comedy|Slice of Life,W-Toon Studio|DMM.futureworks,67.0,10559,98
120522,Mengyou Dunhuang,2020-07-06,ONA,FINISHED,5.0,3.0,Comedy|Fantasy,Painting Dream,,70,0
116648,Kyojinzoku no Hanayome,2020-07-06,ONA,FINISHED,9.0,6.0,Ecchi|Fantasy|Romance,Studio Houkiboshi,49.0,7351,98
116006,THE GOD OF HIGH SCHOOL,2020-07-06,TV,FINISHED,13.0,24.0,Action|Fantasy,MAPPA,70.0,297490,6678
112258,Chou Futsuu Toshi Kashiwa Densetsu R,2020-07-06,TV_SHORT,FINISHED,10.0,5.0,Comedy|Fantasy,Super Normal Studio,41.0,1753,8
116182,Tianbao Fuyao Lu,2020-07-05,ONA,FINISHED,13.0,18.0,Action|Fantasy,Sparkly Key Animation,73.0,3038,99
131008,Chunqiu Feng Shen: Luanshi Chang Ge,2020-07-04,ONA,FINISHED,12.0,11.0,Fantasy,,,64,3
123490,Mr.Fixer,2020-07-04,MUSIC,FINISHED,1.0,4.0,Mystery|Psychological,NAZ,69.0,1326,17
114236,Enen no Shouboutai: Ni no Shou,2020-07-04,TV,FINISHED,24.0,24.0,Action|Drama|Sci-Fi|Supernatural,david production,78.0,299046,6316
112818,Dokyuu Hentai HxEros,2020-07-04,TV,FINISHED,12.0,24.0,Action|Comedy|Ecchi|Romance|Supernatural,project No.9,54.0,49196,621
112301,"Maou Gakuin no Futekigousha: Shijou Saikyou no Maou no Shiso, Tensei shite Shison-tachi no Gakkou e Kayou",2020-07-04,TV,FINISHED,13.0,24.0,Action|Comedy|Fantasy,SILVER LINK.,72.0,265086,6499
104937,Lapis Re:LiGHTs,2020-07-04,TV,FINISHED,12.0,24.0,Fantasy|Music,Yokohama Animation Lab,64.0,19559,357
119812,Murenase! Seton Gakuen EX: Juu Joshi-tachi no Yuzame Chuuihou,2020-07-03,SPECIAL,FINISHED,1.0,6.0,Comedy|Ecchi|Romance,Studio Gokumi,62.0,4465,30
145904,Untitled World,2020-07-01,MUSIC,FINISHED,1.0,1.0,Action|Fantasy,,66.0,781,10
116259,Obake Zukan,2020-07-01,TV_SHORT,FINISHED,39.0,3.0,Fantasy|Mystery|Supernatural,Fanworks,44.0,554,1
130448,Wasureta Furi wo Shite,2020-06-30,MOVIE,FINISHED,1.0,13.0,Slice of Life,CALF,53.0,552,4
120607,"Ame wo Matsu,",2020-06-30,MUSIC,FINISHED,1.0,5.0,,,75.0,3614,77
139535,Tunshi Yongheng,2020-06-26,ONA,FINISHED,30.0,12.0,Action|Adventure|Fantasy,,,149,3
116946,Kutsujoku 2 The Animation,2020-06-26,OVA,FINISHED,2.0,20.0,Hentai,BREAKBOTTLE,58.0,2022,42
154156,Feng Huan Chao,2020-06-25,ONA,FINISHED,20.0,7.0,Romance,,,82,2
143477,Xian Zun Naiba Dang Zhuixu,2020-06-25,ONA,FINISHED,132.0,10.0,Comedy|Fantasy|Romance,,,311,4
120339,Shisouhan,2020-06-24,MUSIC,FINISHED,1.0,4.0,Psychological,,66.0,527,8
123778,Ninjala Cartoon Anime,2020-06-23,ONA,FINISHED,5.0,11.0,Action|Drama|Fantasy|Sci-Fi,domerica|Studio Hibari,48.0,373,1
139044,Jongtama PV,2020-06-22,SPECIAL,FINISHED,5.0,1.0,Fantasy|Supernatural,Yostar Pictures|SILVER LINK.,50.0,385,3
130248,Yokubari,2020-06-22,MUSIC,FINISHED,1.0,3.0,,,48.0,138,0
120326,Fengyu Lang Qiao,2020-06-20,ONA,FINISHED,1.0,22.0,Action|Drama,Nice Boat Animation|Mote Stop-Motion Animation,,84,1
119928,Shouxi Yu Ling Shi,2020-06-20,ONA,FINISHED,40.0,12.0,Action|Fantasy,Soyep,54.0,428,11
117572,Huyao Xiao Hongniang: Jin Chenxi,2020-06-19,ONA,FINISHED,10.0,19.0,Adventure|Fantasy|Romance|Supernatural,Haoliners Animation|GARDEN,63.0,905,14
140160,Suisei ni Nareta Nara,2020-06-18,MUSIC,FINISHED,1.0,4.0,,Studio Gohan,55.0,232,2
119927,Dubu Xiaoyao,2020-06-18,ONA,FINISHED,480.0,12.0,Action|Adventure|Comedy|Romance,Soyep,63.0,1087,55
114963,Nakitai Watashi wa Neko wo Kaburu,2020-06-18,MOVIE,FINISHED,1.0,104.0,Drama|Fantasy|Romance,Studio Colorido,73.0,189500,3896
120055,Fei Ren Zai: Lichun Pian,2020-06-17,ONA,FINISHED,12.0,5.0,Comedy|Fantasy|Slice of Life|Supernatural,FENZ,62.0,436,4
114622,Dorohedoro: Ma no Omake,2020-06-17,OVA,FINISHED,1.0,25.0,Comedy|Fantasy|Horror,MAPPA,71.0,24426,243
138729,Oshimai no Mirai Yori,2020-06-15,MUSIC,FINISHED,1.0,4.0,,,50.0,157,1
120757,ATRI -My Dear Moments- Special Animation PV,2020-06-14,ONA,FINISHED,3.0,1.0,,CloverWorks,60.0,848,25
162800,"Kanojo, Okarishimasu: Date Movie",2020-06-13,ONA,FINISHED,32.0,2.0,Comedy|Romance|Slice of Life,,54.0,1682,24
126665,Douse Nakunaru Dake,2020-06-13,MUSIC,FINISHED,1.0,3.0,Drama|Psychological,,68.0,936,12
143491,BAKEYO,2020-06-12,MUSIC,FINISHED,1.0,3.0,,Mirai Film,44.0,108,1
136855,Tokimeki,2020-06-12,MUSIC,FINISHED,1.0,3.0,,,,105,0
120211,Hulaing Babies Aratame: Staying Babies,2020-06-10,TV_SHORT,FINISHED,5.0,5.0,Comedy|Slice of Life,Gaina,44.0,448,1
149039,Ooya-san to Boku 2,2020-06-08,TV_SHORT,FINISHED,5.0,5.0,Slice of Life,Fanworks,,46,0
133132,Yoakemade,2020-06-08,MUSIC,FINISHED,1.0,5.0,Sci-Fi,,,99,2
138161,Erase,2020-06-06,MUSIC,FINISHED,1.0,4.0,,,59.0,424,8
137126,Alba,2020-06-05,MUSIC,FINISHED,1.0,4.0,,SUSPENDERS,50.0,164,0
115138,Ane wa Yanmama Junyuu-chuu,2020-06-05,OVA,FINISHED,2.0,17.0,Hentai,T-REX,74.0,12281,831
126168,Mottainai Baasan,2020-06-04,ONA,FINISHED,4.0,6.0,Slice of Life,LIDENFILMS,,118,0
119964,POKÉTOON,2020-06-04,ONA,FINISHED,8.0,10.0,Comedy|Fantasy|Slice of Life,Dandelion Animation Studio|Pancake|Studio Colorido|Team Yamahitsuji|mimoid|StudioGOONEYS|Magic Bus,71.0,4870,58
108522,Baki: Dai Raitaisai-hen,2020-06-04,ONA,FINISHED,13.0,24.0,Action|Sports,TMS Entertainment,75.0,55690,718
